Type,Name,Early,Middle,Late
Functional,Apoptosis of embryonic cell lines,2.603,,
Functional,Cell death of breast cell lines,2.687,,
Functional,Polarization of macrophages,2.73,,
Functional,Apoptosis of hepatocytes,2.746,,
Canonical,Chronic Myeloid Leukemia Signaling,,-0.277,-2.714
Canonical,LXR/RXR Activation,-1.633,-3,-2.53
Canonical,Opioid Signaling Pathway,,-2,-2.449
Canonical,ILK Signaling,,-2,-2.449
Canonical,IL-7 Signaling Pathway,,0,-2.449
Canonical,Protein Kinase A Signaling,,,-2.449
Canonical,Erythropoietin Signaling Pathway,-0.447,-1.633,-2.309
Canonical,Role of Tissue Factor in Cancer,1,0.302,-2.309
Canonical,IGF-1 Signaling,,-1,-2.236
Canonical,Role of JAK2 in Hormone-like Cytokine Signaling,0,-0.447,-2.236
Canonical,Role of JAK family kinases in IL-6-type Cytokine Signaling,0.447,0.333,-2.236
Canonical,Role of NFAT in Cardiac Hypertrophy,,,-2.236
Canonical,Small Cell Lung Cancer Signaling,,,-2.236
Canonical,BEX2 Signaling Pathway,,,-2.236
Canonical,GNRH Signaling,,,-2.236
Canonical,Thyroid Cancer Signaling,,,-2.236
Canonical,G-Protein Coupled Receptor Signaling,,0,-2.065
Canonical,Factors Promoting Cardiogenesis in Vertebrates,,-2,-2
Canonical,CXCR4 Signaling,,-1,-2
Canonical,Ephrin Receptor Signaling,,-0.447,-2
Canonical,Prolactin Signaling,0.447,0,-2
Canonical,HGF Signaling,,,-2
Canonical,VEGF Signaling,,,-2
Canonical,Gαq Signaling,,,-2
Canonical,Huntington's Disease Signaling,,,-2
Canonical,Coronavirus Pathogenesis Pathway,-1.897,-1.387,-1.941
Canonical,Adrenergic Receptor Signaling Pathway (Enhanced),-1,-2.236,-1.897
Canonical,Chaperone Mediated Autophagy Signaling Pathway,,-1,-1.89
Canonical,Estrogen Receptor Signaling,,-0.707,-1.89
Canonical,T Cell Receptor Signaling,,-1,-1.732
Canonical,Pulmonary Fibrosis Idiopathic Signaling Pathway,,0,-1.667
Canonical,Sleep REM Signaling Pathway,-1,,-1.667
Canonical,Cardiac Hypertrophy Signaling,,-1,-1.633
Canonical,PI3K/AKT Signaling,,-0.816,-1.633
Canonical,Myelination Signaling Pathway,,-0.378,-1.633
Canonical,MSP-RON Signaling in Cancer Cells Pathway,,-1.633,-1.414
Canonical,PPARα/RXRα Activation,,-1.134,-1.414
Canonical,JAK/STAT Signaling,0,-0.333,-1.414
Canonical,Tuberculosis Active Signaling Pathway,-3,-2.524,-1.342
Canonical,CD40 Signaling,,-2,-1.342
Canonical,Integrin Signaling,,-1.633,-1.342
Canonical,fMLP Signaling in Neutrophils,,-1.342,-1.342
Canonical,Epithelial Membrane Protein Signaling Pathway,,-1.134,-1.342
Canonical,Transcriptional regulation of granulopoiesis,,-0.447,-1.342
Canonical,Pancreatic Adenocarcinoma Signaling,,0.447,-1.342
Canonical,Ribonucleotide Reductase Signaling Pathway,,,-1.342
Canonical,Acute Myeloid Leukemia Signaling,,,-1.342
Canonical,Proteasomal PSMD10 Signaling Pathway,,,-1.342
Canonical,Relaxin Signaling,,,-1.342
Canonical,FXR/RXR Activation,-1.134,-1.134,-1.291
Canonical,PPAR Signaling,,-1.89,-1.265
Canonical,Colorectal Cancer Metastasis Signaling,2.236,0.905,-1.265
Canonical,CREB Signaling in Neurons,,0.302,-1.155
Canonical,Oxytocin in Brain Signaling Pathway,,-1,-1.134
Canonical,Apelin Endothelial Signaling Pathway,,,-1.134
Canonical,Nuclear Cytoskeleton Signaling Pathway,,-2.121,-1
Canonical,Response to elevated platelet cytosolic Ca2+,,-1.633,-1
Canonical,Docosahexaenoic Acid (DHA) Signaling,,-1.134,-1
Canonical,Antioxidant Action of Vitamin C,,-1,-1
Canonical,PI3K Signaling in B Lymphocytes,,-0.707,-1
Canonical,Chemokine Signaling,,0,-1
Canonical,IL-1 Signaling,,0,-1
Canonical,Cyclophilin Signaling Pathway,0.707,0.471,-1
Canonical,IL-15 Production,,0.816,-1
Canonical,Cholecystokinin/Gastrin-mediated Signaling,,,-1
Canonical,Senescence-Associated Secretory Phenotype (SASP),,,-1
Canonical,Prostate Cancer Signaling,,,-1
Canonical,IL-2 Signaling,,,-1
Canonical,Serotonin Receptor Signaling,1,-0.535,-0.728
Canonical,Molecular Mechanisms of Cancer,1.633,0.539,-0.667
Canonical,Eicosanoid Signaling,,-1,-0.632
Canonical,G alpha (i) signalling events,1.633,0.775,-0.5
Canonical,Hematoma Resolution Signaling Pathway,-1,-1.291,-0.426
Canonical,HER-2 Signaling in Breast Cancer,,-1.342,-0.378
Canonical,HMGB1 Signaling,,1,-0.333
Canonical,BBSome Signaling Pathway,,1,-0.333
Canonical,Regulation of the Epithelial Mesenchymal Transition by Growth Factors Pathway,,1.134,-0.333
Canonical,Tumor Microenvironment Pathway,1.667,1.387,-0.277
Canonical,Cardiac Hypertrophy Signaling (Enhanced),1.633,0.775,-0.209
Canonical,Integrin cell surface interactions,,-1.633,0
Canonical,Tuberculosis Latent Signaling Pathway,,-1.342,0
Canonical,IL-12 Signaling and Production in Macrophages,1.897,0.5,0
Canonical,Osteoarthritis Pathway,1,0.832,0
Canonical,Interleukin-4 and Interleukin-13 signaling,1.633,0.943,0
Canonical,Acute Phase Response Signaling,0.447,1.508,0
Canonical,Activin Inhibin Signaling Pathway,2.646,1.604,0
Canonical,Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway,2.236,2.53,0
Canonical,S100 Family Signaling Pathway,1.89,1.342,0.186
Canonical,Hepatic Fibrosis Signaling Pathway,1.89,0.243,0.209
Canonical,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,2,0.229,0.229
Canonical,IL-6 Signaling,0.707,1.941,0.243
Canonical,Th1 Pathway,1.134,0.535,0.258
Canonical,IL-33 Signaling Pathway,1,1.134,0.258
Canonical,Cerebral Malformation Signaling Pathway,1,0.816,0.302
Canonical,TEC Kinase Signaling,2.236,0.302,0.333
Canonical,Systemic Lupus Erythematosus in T Cell Signaling Pathway,,1.89,0.333
Canonical,Type I Diabetes Mellitus Signaling,1.134,1.941,0.378
Canonical,Systemic Lupus Erythematosus in B Cell Signaling Pathway,3.051,2.041,0.408
Canonical,Phagosome Formation,2.121,1,0.426
Canonical,Neuroinflammation Signaling Pathway,2.887,3.13,0.426
Canonical,S Phase,,1,0.447
Canonical,KEAP1-NFE2L2 pathway,,1,0.447
Canonical,Pulmonary Healing Signaling Pathway,,1,0.447
Canonical,G alpha (q) signalling events,,1,0.447
Canonical,Mitotic G1 phase and G1/S transition,,1.342,0.447
Canonical,Class A/1 (Rhodopsin-like receptors),1.414,1.886,0.447
Canonical,IL-17A Signaling in Fibroblasts,2,1.89,0.447
Canonical,Lung Ionic Balance Signaling Pathway,2.449,1,0.5
Canonical,NOD1/2 Signaling Pathway,1.897,1.604,0.5
Canonical,IL-17 Signaling,1.342,1.667,0.535
Canonical,NF-κB Signaling,2.646,1.698,0.577
Canonical,Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza,1,1.633,0.632
Canonical,Dendritic Cell Maturation,2.53,2.065,0.728
Canonical,"PD-1, PD-L1 cancer immunotherapy pathway",-1,0.632,0.816
Canonical,Autophagy,,1,0.816
Canonical,PTEN Regulation,,1.342,0.816
Canonical,TREM1 Signaling,1.633,1.414,0.816
Canonical,TNFR2 non-canonical NF-kB pathway,,1.414,0.816
Canonical,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,1.633,1.667,0.816
Canonical,Atherosclerosis Signaling,,1.134,0.905
Canonical,TRIM21 Intracellular Antibody Signaling Pathway,2.53,2,0.905
Canonical,Interleukin-20 family signaling,2,0.378,1
Canonical,Metabolism of polyamines,,1,1
Canonical,Signaling by ROBO receptors,,1,1
Canonical,Cellular response to hypoxia,,1,1
Canonical,Induction of Apoptosis by HIV1,,1,1
Canonical,Signaling by NOTCH4,,1,1
Canonical,NIK-->noncanonical NF-kB signaling,,1,1
Canonical,Regulation of Apoptosis,,1,1
Canonical,Hedgehog 'on' state,,1,1
Canonical,Regulation of mitotic cell cycle,,1,1
Canonical,Degradation of beta-catenin by the destruction complex,,1,1
Canonical,Pyroptosis,,1,1
Canonical,Somitogenesis,,1,1
Canonical,Hedgehog ligand biogenesis,,1,1
Canonical,DNA Replication Pre-Initiation,,1,1
Canonical,Hedgehog 'off' state,,1,1
Canonical,Synthesis of DNA,,1,1
Canonical,ABC-family proteins mediated transport,,1,1
Canonical,Complement cascade,,1.265,1
Canonical,Regulation of RUNX2 expression and activity,,1.342,1
Canonical,iNOS Signaling,1.342,1.89,1
Canonical,Pyroptosis Signaling Pathway,2,1.89,1
Canonical,Regulation of TLR by endogenous ligand,1.633,2.121,1
Canonical,Interleukin-7 signaling,,,1
Canonical,ATF4 activates genes in response to endoplasmic reticulum stress,,,1
Canonical,RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs),,,1
Canonical,DNA damage-induced 14-3-3σ Signaling,,,1
Canonical,Fc epsilon receptor (FCERI) signaling,,,1
Canonical,Sheddase Signaling Pathway,-1,0.577,1.069
Canonical,Autism Signaling Pathway,1.633,1.897,1.069
Canonical,Communication between Innate and Adaptive Immune Cells,2.333,2.496,1.069
Canonical,Natural Killer Cell Signaling,,0.333,1.134
Canonical,Transcriptional regulation by RUNX1,,0.378,1.134
Canonical,DDX58/IFIH1-mediated induction of interferon-alpha/beta,,1.414,1.134
Canonical,Production of Nitric Oxide and Reactive Oxygen Species in Macrophages,2.449,2.714,1.134
Canonical,Neutrophil Extracellular Trap Signaling Pathway,1.667,1.877,1.147
Canonical,"Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis",2.138,2.887,1.177
Canonical,Crosstalk between Dendritic Cells and Natural Killer Cells,2.236,1.667,1.265
Canonical,RAF/MAP kinase cascade,,0,1.342
Canonical,White Adipose Tissue Browning Pathway,,1,1.342
Canonical,Regulation of mRNA stability by proteins that bind AU-rich elements,,1.342,1.342
Canonical,MIF-mediated Glucocorticoid Regulation,,,1.342
Canonical,Endocannabinoid Cancer Inhibition Pathway,,,1.342
Canonical,Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway,1.89,2.496,1.387
Canonical,Toll-like Receptor Signaling,2.121,1.897,1.414
Canonical,Glycation Signaling Pathway,2.333,2.111,1.414
Canonical,NAFLD Signaling Pathway,2.714,3.051,1.5
Canonical,Preeclampsia Signaling Pathway,2.236,1.414,1.508
Canonical,T Cell Exhaustion Signaling Pathway,2.236,1.732,1.508
Canonical,Macrophage Alternative Activation Signaling Pathway,0.333,1.069,1.604
Canonical,Role of PKR in Interferon Induction and Antiviral Response,3.162,2.324,1.604
Canonical,IL-27 Signaling Pathway,2.53,2.711,1.604
Canonical,p53 Signaling,,1,1.633
Canonical,ISG15 antiviral mechanism,2.449,1.414,1.633
Canonical,Neddylation,,1.633,1.633
Canonical,CTLA4 Signaling in Cytotoxic T Lymphocytes,0,0.302,1.667
Canonical,C-type lectin receptors (CLRs),,1.897,1.667
Canonical,Interleukin-10 signaling,1.89,2.333,1.667
Canonical,Multiple Sclerosis Signaling Pathway,2.714,3.9,1.698
Canonical,CGAS-STING Signaling Pathway,2.333,2.53,1.732
Canonical,Wound Healing Signaling Pathway,2.121,2.183,1.886
Canonical,Activation of IRF by Cytosolic Pattern Recognition Receptors,2.449,1.667,1.89
Canonical,Protein Ubiquitination Pathway,,2.121,1.89
Canonical,Th2 Pathway,2,1,1.941
Canonical,Apoptosis Signaling,,1.342,2
Canonical,Role of RIG1-like Receptors in Antiviral Innate Immunity,,2,2
Canonical,LPS/IL-1 Mediated Inhibition of RXR Function,1.342,2.449,2
Canonical,Macrophage Classical Activation Signaling Pathway,2.668,2.524,2
Canonical,Immunogenic Cell Death Signaling Pathway,,1.414,2.121
Canonical,ISGylation Signaling Pathway,2.714,2,2.121
Canonical,Deubiquitination,,2.121,2.121
Canonical,Interferon Signaling,2.333,2.309,2.121
Canonical,Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,2.828,3.051,2.121
Canonical,Hepatic Cholestasis,1.667,2.714,2.183
Canonical,Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway,2.121,3.051,2.183
Canonical,PTEN Signaling,,1,2.236
Canonical,Semaphorin Neuronal Repulsive Signaling Pathway,,1.342,2.236
Canonical,ER-Mitochondrial Communication Signaling Pathway,2,2,2.236
Canonical,OAS antiviral response,2.449,2.449,2.236
Canonical,Antigen Presentation Pathway,2,2.828,2.236
Canonical,p38 MAPK Signaling,2.646,3,2.309
Canonical,Parkinson's Signaling Pathway,2.333,3.162,2.309
Canonical,Pathogen Induced Cytokine Storm Signaling Pathway,4.146,4.243,2.414
Canonical,Antimicrobial peptides,,,2.449
Canonical,Class I MHC mediated antigen processing and presentation,2.887,3.578,2.496
Canonical,Irritable Bowel Syndrome Signaling Pathway,2.333,3.207,2.5
Canonical,Interleukin-1 family signaling,2.236,2.887,2.673
Canonical,Necroptosis Signaling Pathway,2.646,2.53,2.828
Canonical,Cachexia Signaling Pathway,3.051,3.578,3.138
Canonical,Interferon gamma signaling,3.742,3.578,3.207
Canonical,Neutrophil degranulation,1.89,3.9,3.266
Canonical,Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza,3.051,2.84,3.5
Canonical,Interferon alpha/beta signaling,4.796,4.536,4.146
Canonical,Extracellular matrix organization,,-2,
Canonical,Caveolar-mediated Endocytosis Signaling,,-1.342,
Canonical,Actin Cytoskeleton Signaling,,-1.342,
Canonical,CLEAR Signaling Pathway,-1,-1.134,
Canonical,Regulation of Actin-based Motility by Rho,,-1,
Canonical,MyD88-independent TLR4 cascade,1,1,
Canonical,Interleukin-2 family signaling,,1,
Canonical,Interleukin-6 family signaling,,1,
Canonical,Interleukin-12 family signaling,,1,
Canonical,TP53 Regulates Transcription of Cell Death Genes,,1,
Canonical,Cytosolic sensors of pathogen-associated DNA,,1,
Canonical,PDGF Signaling,,1,
Canonical,MYC Mediated Apoptosis Signaling,,1,
Canonical,Signaling by CSF3 (G-CSF),2,1.134,
Canonical,MyD88 dependent cascade initiated on endosome,1.342,1.342,
Canonical,RHOGDI Signaling,,1.342,
Canonical,Caspase activation via Death Receptors in the presence of ligand,1.342,2,
Canonical,Signaling by SCF-KIT,,2,
Canonical,Growth hormone receptor signaling,2.236,2.236,
Canonical,Toll-like Receptor Cascades,1.342,2.449,
